months	salaryDay	bonusDay
December	"2018-12-31 00:00:00"	"2018-12-19 00:00:00"
January	"2019-01-31 00:00:00"	"2019-01-15 10:14:37"
February	"2019-02-28 00:00:00"	"2019-02-15 10:14:37"
March	"2019-03-29 00:00:00"	"2019-03-15 10:14:37"
April	"2019-04-30 00:00:00"	"2019-04-15 10:14:37"
May	"2019-05-31 00:00:00"	"2019-05-15 10:14:37"
June	"2019-06-28 00:00:00"	"2019-06-19 00:00:00"
July	"2019-07-31 00:00:00"	"2019-07-15 10:14:37"
August	"2019-08-30 00:00:00"	"2019-08-15 10:14:37"
September	"2019-09-30 00:00:00"	"2019-09-18 00:00:00"
October	"2019-10-31 00:00:00"	"2019-10-15 10:14:37"
November	"2019-11-29 00:00:00"	"2019-11-15 10:14:37"
December	"2019-12-31 00:00:00"	"2019-12-18 00:00:00"
